"Fecha","Grupo etario","Confirmados","En estudio","Notificaciones"
"2020-04-17","10-14","1","1","2"
"2020-04-17","15-19","4","6","10"
"2020-04-17","20-24","12","15","27"
"2020-04-17","25-29","23","13","36"
"2020-04-17","30-34","30","13","43"
"2020-04-17","35-39","17","9","26"
"2020-04-17","40-44","19","10","29"
"2020-04-17","45-49","19","13","32"
"2020-04-17","50-54","18","6","24"
"2020-04-17","55-59","21","4","25"
"2020-04-17","60-64","13","4","17"
"2020-04-17","65-69","17","8","25"
"2020-04-17","70-74","11","6","17"
"2020-04-17","75-79","6","5","11"
"2020-04-17","80-84","1","1","2"
"2020-04-17","85-89","1","2","3"
"2020-04-17","90-94","0","2","2"
"2020-04-17","95-99","0","1","1"
"2020-04-18","0-<1","1","5","6"
"2020-04-18","1-4","2","14","16"
"2020-04-18","5-9","2","8","10"
"2020-04-18","10-14","1","2","3"
"2020-04-18","15-19","4","7","11"
"2020-04-18","20-24","12","16","28"
"2020-04-18","25-29","24","22","46"
"2020-04-18","30-34","30","26","56"
"2020-04-18","35-39","17","13","30"
"2020-04-18","40-44","20","12","32"
"2020-04-18","45-49","19","14","33"
"2020-04-18","50-54","18","10","28"
"2020-04-18","55-59","21","4","25"
"2020-04-18","60-64","13","4","17"
"2020-04-18","65-69","17","5","22"
"2020-04-18","70-74","11","6","17"
"2020-04-18","75-79","7","2","9"
"2020-04-18","80-84","1","5","6"
"2020-04-18","85-89","1","3","4"
"2020-04-18","90-94","0","2","2"
"2020-04-19","0-<1","1","3","4"
"2020-04-19","1-4","2","11","13"
"2020-04-19","5-9","2","9","11"
"2020-04-19","10-14","1","3","4"
"2020-04-19","15-19","4","7","11"
"2020-04-19","20-24","12","10","22"
"2020-04-19","25-29","24","15","39"
"2020-04-19","30-34","30","24","54"
"2020-04-19","35-39","17","10","27"
"2020-04-19","40-44","20","8","28"
"2020-04-19","45-49","20","16","36"
"2020-04-19","50-54","18","6","24"
"2020-04-19","55-59","21","7","28"
"2020-04-19","60-64","13","5","18"
"2020-04-19","65-69","17","4","21"
"2020-04-19","70-74","11","7","18"
"2020-04-19","75-79","7","1","8"
"2020-04-19","80-84","1","5","6"
"2020-04-19","85-89","1","4","5"
"2020-04-19","90-94","0","2","2"
"2020-04-20","0-<1","1","6","7"
"2020-04-20","1-4","2","13","15"
"2020-04-20","5-9","2","11","13"
"2020-04-20","10-14","1","3","4"
"2020-04-20","15-19","4","6","10"
"2020-04-20","20-24","12","13","25"
"2020-04-20","25-29","26","14","40"
"2020-04-20","30-34","30","20","50"
"2020-04-20","35-39","17","11","28"
"2020-04-20","40-44","20","8","28"
"2020-04-20","45-49","20","13","33"
"2020-04-20","50-54","18","11","29"
"2020-04-20","55-59","21","7","28"
"2020-04-20","60-64","13","5","18"
"2020-04-20","65-69","17","5","22"
"2020-04-20","70-74","11","5","16"
"2020-04-20","75-79","7","3","10"
"2020-04-20","80-84","1","3","4"
"2020-04-20","85-89","1","2","3"
"2020-04-20","90-94","0","3","3"
"2020-04-21","0-<1","1","5","6"
"2020-04-21","1-4","2","14","16"
"2020-04-21","5-9","2","7","9"
"2020-04-21","10-14","1","3","4"
"2020-04-21","15-19","4","5","9"
"2020-04-21","20-24","12","8","20"
"2020-04-21","25-29","26","10","36"
"2020-04-21","30-34","30","14","44"
"2020-04-21","35-39","17","10","27"
"2020-04-21","40-44","20","5","25"
"2020-04-21","45-49","20","10","30"
"2020-04-21","50-54","18","9","27"
"2020-04-21","55-59","21","9","30"
"2020-04-21","60-64","13","5","18"
"2020-04-21","65-69","18","10","28"
"2020-04-21","70-74","11","5","16"
"2020-04-21","75-79","7","6","13"
"2020-04-21","80-84","1","2","3"
"2020-04-21","85-89","1","1","2"
"2020-04-21","90-94","0","3","3"
"2020-04-22","0-<1","1","2","3"
"2020-04-22","1-4","2","11","13"
"2020-04-22","5-9","2","5","7"
"2020-04-22","10-14","1","1","2"
"2020-04-22","15-19","5","4","9"
"2020-04-22","20-24","13","13","26"
"2020-04-22","25-29","26","13","39"
"2020-04-22","30-34","31","17","48"
"2020-04-22","35-39","18","4","22"
"2020-04-22","40-44","20","10","30"
"2020-04-22","45-49","20","13","33"
"2020-04-22","50-54","19","6","25"
"2020-04-22","55-59","21","7","28"
"2020-04-22","60-64","13","2","15"
"2020-04-22","65-69","18","9","27"
"2020-04-22","70-74","11","3","14"
"2020-04-22","75-79","7","3","10"
"2020-04-22","80-84","1","2","3"
"2020-04-22","85-89","1","1","2"
"2020-04-22","90-94","0","4","4"
"2020-04-22","95-99","0","1","1"
"2020-04-23","0-<1","1","6","7"
"2020-04-23","1-4","2","14","16"
"2020-04-23","5-9","3","4","7"
"2020-04-23","10-14","1","2","3"
"2020-04-23","15-19","5","4","9"
"2020-04-23","20-24","13","11","24"
"2020-04-23","25-29","28","12","40"
"2020-04-23","30-34","32","17","49"
"2020-04-23","35-39","18","4","22"
"2020-04-23","40-44","20","10","30"
"2020-04-23","45-49","21","10","31"
"2020-04-23","50-54","19","6","25"
"2020-04-23","55-59","21","11","32"
"2020-04-23","60-64","13","3","16"
"2020-04-23","65-69","18","5","23"
"2020-04-23","70-74","11","8","19"
"2020-04-23","75-79","7","1","8"
"2020-04-23","80-84","2","1","3"
"2020-04-23","85-89","1","2","3"
"2020-04-23","90-94","0","4","4"
"2020-04-23","95-99","0","1","1"
"2020-04-24","0-<1","1","5","6"
"2020-04-24","1-4","2","14","16"
"2020-04-24","5-9","3","6","9"
"2020-04-24","10-14","1","1","2"
"2020-04-24","15-19","5","5","10"
"2020-04-24","20-24","14","11","25"
"2020-04-24","25-29","29","12","41"
"2020-04-24","30-34","32","14","46"
"2020-04-24","35-39","18","10","28"
"2020-04-24","40-44","21","11","32"
"2020-04-24","45-49","21","8","29"
"2020-04-24","50-54","19","3","22"
"2020-04-24","55-59","21","7","28"
"2020-04-24","60-64","13","2","15"
"2020-04-24","65-69","18","8","26"
"2020-04-24","70-74","11","6","17"
"2020-04-24","75-79","7","5","12"
"2020-04-24","80-84","2","0","2"
"2020-04-24","85-89","1","2","3"
"2020-04-24","90-94","0","2","2"
"2020-04-25","0-<1","1","7","7"
"2020-04-25","1-4","2","15","18"
"2020-04-25","5-9","3","8","11"
"2020-04-25","10-14","1","2","3"
"2020-04-25","15-19","6","14","20"
"2020-04-25","20-24","14","15","29"
"2020-04-25","25-29","29","19","48"
"2020-04-25","30-34","32","20","52"
"2020-04-25","35-39","18","14","32"
"2020-04-25","40-44","22","11","33"
"2020-04-25","45-49","21","12","33"
"2020-04-25","50-54","20","11","31"
"2020-04-25","55-59","21","11","32"
"2020-04-25","60-64","13","5","18"
"2020-04-25","65-69","18","11","29"
"2020-04-25","70-74","11","5","16"
"2020-04-25","75-79","7","8","15"
"2020-04-25","80-84","2","3","5"
"2020-04-25","85-89","1","6","7"
"2020-04-25","90-94","0","2","2"
"2020-04-25","95-99","0","2","2"
"2020-04-26","0-<1","1","4","4"
"2020-04-26","1-4","2","11","14"
"2020-04-26","5-9","3","3","6"
"2020-04-26","10-14","1","1","2"
"2020-04-26","15-19","6","3","9"
"2020-04-26","20-24","14","6","20"
"2020-04-26","25-29","29","8","37"
"2020-04-26","30-34","32","8","40"
"2020-04-26","35-39","18","6","24"
"2020-04-26","40-44","22","5","27"
"2020-04-26","45-49","21","5","26"
"2020-04-26","50-54","20","3","23"
"2020-04-26","55-59","21","4","25"
"2020-04-26","60-64","13","1","14"
"2020-04-26","65-69","18","4","22"
"2020-04-26","70-74","11","3","14"
"2020-04-26","75-79","7","3","10"
"2020-04-26","80-84","2","1","3"
"2020-04-26","85-89","1","4","5"
"2020-04-26","90-94","0","2","2"
"2020-04-27","0-<1","1","6","7"
"2020-04-27","1-4","2","15","17"
"2020-04-27","5-9","3","6","9"
"2020-04-27","10-14","1","3","4"
"2020-04-27","15-19","6","8","14"
"2020-04-27","20-24","14","13","27"
"2020-04-27","25-29","29","27","56"
"2020-04-27","30-34","32","24","56"
"2020-04-27","35-39","18","18","36"
"2020-04-27","40-44","22","15","37"
"2020-04-27","45-49","21","11","32"
"2020-04-27","50-54","20","16","36"
"2020-04-27","55-59","21","10","31"
"2020-04-27","60-64","13","6","19"
"2020-04-27","65-69","18","9","27"
"2020-04-27","70-74","11","8","19"
"2020-04-27","75-79","7","6","13"
"2020-04-27","80-84","2","6","8"
"2020-04-27","85-89","1","7","8"
"2020-04-27","90-94","0","3","3"
"2020-04-28","0-<1","1","5","5"
"2020-04-28","1-4","2","11","14"
"2020-04-28","5-9","3","4","7"
"2020-04-28","10-14","2","2","4"
"2020-04-28","15-19","6","4","10"
"2020-04-28","20-24","14","14","28"
"2020-04-28","25-29","29","16","45"
"2020-04-28","30-34","32","17","49"
"2020-04-28","35-39","18","11","29"
"2020-04-28","40-44","22","15","37"
"2020-04-28","45-49","21","11","32"
"2020-04-28","50-54","20","3","23"
"2020-04-28","55-59","21","8","29"
"2020-04-28","60-64","13","8","21"
"2020-04-28","65-69","18","8","26"
"2020-04-28","70-74","11","7","18"
"2020-04-28","75-79","7","4","11"
"2020-04-28","80-84","2","3","5"
"2020-04-28","85-89","1","6","7"
"2020-04-28","90-94","0","3","3"
"2020-04-29","0-<1","1","4","5"
"2020-04-29","1-4","2","12","14"
"2020-04-29","5-9","3","7","10"
"2020-04-29","10-14","2","4","6"
"2020-04-29","15-19","6","7","13"
"2020-04-29","20-24","14","15","29"
"2020-04-29","25-29","29","12","41"
"2020-04-29","30-34","32","18","50"
"2020-04-29","35-39","18","12","30"
"2020-04-29","40-44","22","11","33"
"2020-04-29","45-49","21","11","32"
"2020-04-29","50-54","20","2","22"
"2020-04-29","55-59","21","7","28"
"2020-04-29","60-64","13","5","18"
"2020-04-29","65-69","18","7","25"
"2020-04-29","70-74","11","7","18"
"2020-04-29","75-79","7","3","10"
"2020-04-29","80-84","2","3","5"
"2020-04-29","85-89","1","6","7"
"2020-04-29","90-94","0","2","2"
"2020-04-30","0-<1","1","5","6"
"2020-04-30","1-4","2","12","14"
"2020-04-30","5-9","3","3","6"
"2020-04-30","10-14","2","1","3"
"2020-04-30","15-19","6","8","14"
"2020-04-30","20-24","14","14","28"
"2020-04-30","25-29","29","16","45"
"2020-04-30","30-34","32","15","47"
"2020-04-30","35-39","18","4","22"
"2020-04-30","40-44","22","11","33"
"2020-04-30","45-49","21","8","29"
"2020-04-30","50-54","20","11","31"
"2020-04-30","55-59","21","9","30"
"2020-04-30","60-64","13","4","17"
"2020-04-30","65-69","18","7","25"
"2020-04-30","70-74","11","8","19"
"2020-04-30","75-79","7","2","9"
"2020-04-30","80-84","2","4","6"
"2020-04-30","85-89","1","7","8"
"2020-04-30","90-94","0","3","3"
"2020-05-01","0-<1","1","4","5"
"2020-05-01","1-4","2","12","14"
"2020-05-01","5-9","3","6","9"
"2020-05-01","10-14","2","5","7"
"2020-05-01","15-19","6","8","14"
"2020-05-01","20-24","14","19","33"
"2020-05-01","25-29","29","16","45"
"2020-05-01","30-34","32","22","54"
"2020-05-01","35-39","18","16","34"
"2020-05-01","40-44","22","8","30"
"2020-05-01","45-49","21","8","29"
"2020-05-01","50-54","20","8","28"
"2020-05-01","55-59","21","9","30"
"2020-05-01","60-64","13","9","22"
"2020-05-01","65-69","18","9","27"
"2020-05-01","70-74","11","6","17"
"2020-05-01","75-79","7","3","10"
"2020-05-01","80-84","2","0","2"
"2020-05-01","85-89","1","4","5"
"2020-05-01","90-94","0","4","4"
"2020-05-02","0-<1","1","5","6"
"2020-05-02","1-4","2","8","10"
"2020-05-02","5-9","3","6","9"
"2020-05-02","10-14","2","1","3"
"2020-05-02","15-19","6","9","15"
"2020-05-02","20-24","14","12","26"
"2020-05-02","25-29","29","6","35"
"2020-05-02","30-34","32","15","47"
"2020-05-02","35-39","18","6","24"
"2020-05-02","40-44","22","8","30"
"2020-05-02","45-49","21","7","28"
"2020-05-02","50-54","20","7","27"
"2020-05-02","55-59","21","10","31"
"2020-05-02","60-64","13","8","21"
"2020-05-02","65-69","18","5","23"
"2020-05-02","70-74","11","7","18"
"2020-05-02","75-79","7","1","8"
"2020-05-02","80-84","2","1","3"
"2020-05-02","85-89","1","2","3"
"2020-05-02","90-94","0","3","3"
"2020-05-03","0-<1","1","6","7"
"2020-05-03","1-4","2","10","12"
"2020-05-03","5-9","3","7","10"
"2020-05-03","10-14","2","1","3"
"2020-05-03","15-19","6","9","15"
"2020-05-03","20-24","14","13","27"
"2020-05-03","25-29","29","12","41"
"2020-05-03","30-34","32","22","54"
"2020-05-03","35-39","18","11","29"
"2020-05-03","40-44","22","13","35"
"2020-05-03","45-49","21","7","28"
"2020-05-03","50-54","20","5","25"
"2020-05-03","55-59","21","12","33"
"2020-05-03","60-64","13","5","18"
"2020-05-03","65-69","18","7","25"
"2020-05-03","70-74","11","6","17"
"2020-05-03","75-79","7","2","9"
"2020-05-03","80-84","2","1","3"
"2020-05-03","85-89","1","5","6"
"2020-05-03","90-94","0","3","3"
"2020-05-04","0-<1","1","4","5"
"2020-05-04","1-4","2","10","12"
"2020-05-04","5-9","3","4","7"
"2020-05-04","10-14","2","4","6"
"2020-05-04","15-19","6","8","14"
"2020-05-04","20-24","14","11","25"
"2020-05-04","25-29","29","12","41"
"2020-05-04","30-34","32","18","50"
"2020-05-04","35-39","18","8","26"
"2020-05-04","40-44","22","18","40"
"2020-05-04","45-49","21","7","28"
"2020-05-04","50-54","20","7","27"
"2020-05-04","55-59","21","11","32"
"2020-05-04","60-64","13","4","17"
"2020-05-04","65-69","18","7","25"
"2020-05-04","70-74","11","8","19"
"2020-05-04","75-79","7","2","9"
"2020-05-04","80-84","2","5","7"
"2020-05-04","85-89","1","4","5"
"2020-05-04","90-94","0","7","7"
"2020-05-04","95-99","0","1","1"
"2020-05-05","0-<1","1","7","8"
"2020-05-05","1-4","2","12","14"
"2020-05-05","5-9","3","7","10"
"2020-05-05","10-14","2","3","5"
"2020-05-05","15-19","6","5","11"
"2020-05-05","20-24","14","9","23"
"2020-05-05","25-29","29","13","42"
"2020-05-05","30-34","33","14","47"
"2020-05-05","35-39","18","14","32"
"2020-05-05","40-44","22","11","33"
"2020-05-05","45-49","21","13","34"
"2020-05-05","50-54","20","6","26"
"2020-05-05","55-59","21","10","31"
"2020-05-05","60-64","13","6","19"
"2020-05-05","65-69","18","8","26"
"2020-05-05","70-74","11","7","18"
"2020-05-05","75-79","7","7","14"
"2020-05-05","80-84","2","4","6"
"2020-05-05","85-89","1","3","4"
"2020-05-05","90-94","0","5","5"
"2020-05-05","95-99","0","2","2"
"2020-05-06","0-<1","1","4","5"
"2020-05-06","1-4","2","7","9"
"2020-05-06","5-9","3","5","8"
"2020-05-06","10-14","2","2","4"
"2020-05-06","15-19","6","5","11"
"2020-05-06","20-24","14","9","23"
"2020-05-06","25-29","29","6","35"
"2020-05-06","30-34","33","16","49"
"2020-05-06","35-39","18","9","27"
"2020-05-06","40-44","22","11","33"
"2020-05-06","45-49","21","8","29"
"2020-05-06","50-54","20","6","26"
"2020-05-06","55-59","21","10","31"
"2020-05-06","60-64","13","6","19"
"2020-05-06","65-69","18","4","22"
"2020-05-06","70-74","11","4","15"
"2020-05-06","75-79","7","7","14"
"2020-05-06","80-84","2","0","2"
"2020-05-06","85-89","1","5","6"
"2020-05-06","90-94","0","4","4"
"2020-05-07","0-<1","1","8","9"
"2020-05-07","1-4","2","11","13"
"2020-05-07","5-9","3","5","8"
"2020-05-07","10-14","2","3","5"
"2020-05-07","15-19","6","5","11"
"2020-05-07","20-24","14","14","28"
"2020-05-07","25-29","29","10","39"
"2020-05-07","30-34","33","14","47"
"2020-05-07","35-39","18","6","24"
"2020-05-07","40-44","22","12","34"
"2020-05-07","45-49","21","9","30"
"2020-05-07","50-54","20","4","24"
"2020-05-07","55-59","21","8","29"
"2020-05-07","60-64","13","4","17"
"2020-05-07","65-69","18","4","22"
"2020-05-07","70-74","11","6","17"
"2020-05-07","75-79","7","6","13"
"2020-05-07","80-84","2","4","6"
"2020-05-07","85-89","1","5","6"
"2020-05-07","90-94","0","3","3"
"2020-05-08","0-<1","1","7","8"
"2020-05-08","1-4","2","9","11"
"2020-05-08","5-9","3","5","8"
"2020-05-08","10-14","2","2","4"
"2020-05-08","15-19","6","8","14"
"2020-05-08","20-24","14","9","23"
"2020-05-08","25-29","29","8","37"
"2020-05-08","30-34","33","10","43"
"2020-05-08","35-39","18","5","23"
"2020-05-08","40-44","22","12","34"
"2020-05-08","45-49","21","6","27"
"2020-05-08","50-54","20","6","26"
"2020-05-08","55-59","21","7","28"
"2020-05-08","60-64","13","4","17"
"2020-05-08","65-69","18","8","26"
"2020-05-08","70-74","11","6","17"
"2020-05-08","75-79","7","5","12"
"2020-05-08","80-84","2","1","3"
"2020-05-08","85-89","1","8","9"
"2020-05-08","90-94","0","4","4"
"2020-05-08","95-99","0","1","1"
"2020-05-09","0-<1","1","6","7"
"2020-05-09","1-4","2","8","10"
"2020-05-09","5-9","3","6","9"
"2020-05-09","10-14","2","3","5"
"2020-05-09","15-19","6","5","11"
"2020-05-09","20-24","14","9","23"
"2020-05-09","25-29","29","9","38"
"2020-05-09","30-34","33","10","43"
"2020-05-09","35-39","18","6","24"
"2020-05-09","40-44","22","12","34"
"2020-05-09","45-49","21","5","26"
"2020-05-09","50-54","20","7","27"
"2020-05-09","55-59","21","6","27"
"2020-05-09","60-64","13","4","17"
"2020-05-09","65-69","18","7","25"
"2020-05-09","70-74","11","5","16"
"2020-05-09","75-79","7","3","10"
"2020-05-09","80-84","2","2","4"
"2020-05-09","85-89","1","9","10"
"2020-05-09","90-94","0","3","3"
"2020-05-09","95-99","0","1","1"
"2020-05-10","0-<1","1","11","12"
"2020-05-10","1-4","2","12","14"
"2020-05-10","5-9","3","11","14"
"2020-05-10","10-14","2","9","11"
"2020-05-10","15-19","6","10","16"
"2020-05-10","20-24","14","11","25"
"2020-05-10","25-29","29","12","41"
"2020-05-10","30-34","33","17","50"
"2020-05-10","35-39","18","17","35"
"2020-05-10","40-44","22","16","38"
"2020-05-10","45-49","21","10","31"
"2020-05-10","50-54","20","8","28"
"2020-05-10","55-59","21","11","32"
"2020-05-10","60-64","13","9","22"
