"Fecha","Grupo etario","Confirmados","En estudio","Notificaciones"
"2020-05-10","65-69","18","6","24"
"2020-05-10","70-74","11","6","17"
"2020-05-10","75-79","7","5","12"
"2020-05-10","80-84","2","1","3"
"2020-05-10","85-89","1","8","9"
"2020-05-10","90-94","0","4","4"
"2020-05-10","95-99","0","2","2"
"2020-05-11","0-<1","1","8","9"
"2020-05-11","1-4","2","11","13"
"2020-05-11","5-9","3","8","11"
"2020-05-11","10-14","2","4","6"
"2020-05-11","15-19","6","8","14"
"2020-05-11","20-24","14","11","25"
"2020-05-11","25-29","29","9","38"
"2020-05-11","30-34","33","21","54"
"2020-05-11","35-39","18","14","32"
"2020-05-11","40-44","22","18","40"
"2020-05-11","45-49","21","8","29"
"2020-05-11","50-54","20","5","25"
"2020-05-11","55-59","21","6","27"
"2020-05-11","60-64","13","6","19"
"2020-05-11","65-69","18","13","31"
"2020-05-11","70-74","11","10","21"
"2020-05-11","75-79","7","4","11"
"2020-05-11","80-84","2","3","5"
"2020-05-11","85-89","1","6","7"
"2020-05-11","90-94","0","5","5"
"2020-05-11","95-99","0","1","1"
"2020-05-12","0-<1","1","8","9"
"2020-05-12","1-4","2","10","12"
"2020-05-12","5-9","3","6","9"
"2020-05-12","10-14","2","5","7"
"2020-05-12","15-19","6","4","10"
"2020-05-12","20-24","14","17","31"
"2020-05-12","25-29","29","7","36"
"2020-05-12","30-34","33","12","45"
"2020-05-12","35-39","18","8","26"
"2020-05-12","40-44","22","12","34"
"2020-05-12","45-49","21","6","27"
"2020-05-12","50-54","20","8","28"
"2020-05-12","55-59","21","7","28"
"2020-05-12","60-64","13","6","19"
"2020-05-12","65-69","18","11","29"
"2020-05-12","70-74","11","5","16"
"2020-05-12","75-79","7","4","11"
"2020-05-12","80-84","2","2","4"
"2020-05-12","85-89","1","6","7"
"2020-05-12","90-94","0","3","3"
"2020-05-13","0-<1","1","5","6"
"2020-05-13","1-4","2","16","18"
"2020-05-13","5-9","3","6","9"
"2020-05-13","10-14","2","4","6"
"2020-05-13","15-19","6","4","10"
"2020-05-13","20-24","14","11","25"
"2020-05-13","25-29","29","12","41"
"2020-05-13","30-34","33","14","47"
"2020-05-13","35-39","18","18","36"
"2020-05-13","40-44","22","15","37"
"2020-05-13","45-49","21","6","27"
"2020-05-13","50-54","20","11","31"
"2020-05-13","55-59","21","8","29"
"2020-05-13","60-64","13","8","21"
"2020-05-13","65-69","18","13","31"
"2020-05-13","70-74","11","5","16"
"2020-05-13","75-79","7","6","13"
"2020-05-13","80-84","2","1","3"
"2020-05-13","85-89","1","9","10"
"2020-05-13","90-94","0","3","3"
"2020-05-13","95-99","0","1","1"
"2020-05-14","0-<1","1","7","8"
"2020-05-14","1-4","2","15","17"
"2020-05-14","5-9","3","7","10"
"2020-05-14","10-14","2","3","5"
"2020-05-14","15-19","6","10","16"
"2020-05-14","20-24","14","19","33"
"2020-05-14","25-29","29","10","39"
"2020-05-14","30-34","33","18","51"
"2020-05-14","35-39","18","12","30"
"2020-05-14","40-44","22","11","33"
"2020-05-14","45-49","21","9","30"
"2020-05-14","50-54","20","6","26"
"2020-05-14","55-59","21","8","29"
"2020-05-14","60-64","13","8","21"
"2020-05-14","65-69","18","10","28"
"2020-05-14","70-74","11","5","16"
"2020-05-14","75-79","7","4","11"
"2020-05-14","80-84","2","8","10"
"2020-05-14","85-89","1","9","10"
"2020-05-14","90-94","0","1","1"
"2020-05-14","95-99","0","3","3"
"2020-05-15","0-<1","1","5","6"
"2020-05-15","1-4","2","10","12"
"2020-05-15","5-9","3","6","9"
"2020-05-15","10-14","2","5","7"
"2020-05-15","15-19","6","4","10"
"2020-05-15","20-24","14","17","31"
"2020-05-15","25-29","29","13","42"
"2020-05-15","30-34","33","14","47"
"2020-05-15","35-39","18","8","26"
"2020-05-15","40-44","22","17","39"
"2020-05-15","45-49","21","9","30"
"2020-05-15","50-54","20","7","27"
"2020-05-15","55-59","21","9","30"
"2020-05-15","60-64","13","6","19"
"2020-05-15","65-69","18","11","29"
"2020-05-15","70-74","11","8","19"
"2020-05-15","75-79","7","4","11"
"2020-05-15","80-84","2","6","8"
"2020-05-15","85-89","1","6","7"
"2020-05-15","90-94","0","5","5"
"2020-05-16","0-<1","1","10","11"
"2020-05-16","1-4","2","16","18"
"2020-05-16","5-9","3","10","13"
"2020-05-16","10-14","2","10","12"
"2020-05-16","15-19","6","6","12"
"2020-05-16","20-24","14","14","28"
"2020-05-16","25-29","29","12","41"
"2020-05-16","30-34","33","14","47"
"2020-05-16","35-39","18","6","24"
"2020-05-16","40-44","22","9","31"
"2020-05-16","45-49","22","9","31"
"2020-05-16","50-54","20","11","31"
"2020-05-16","55-59","21","8","29"
"2020-05-16","60-64","13","9","22"
"2020-05-16","65-69","18","10","28"
"2020-05-16","70-74","11","8","19"
"2020-05-16","75-79","7","4","11"
"2020-05-16","80-84","2","3","5"
"2020-05-16","85-89","1","5","6"
"2020-05-16","90-94","0","2","2"
"2020-05-17","0-<1","1","11","12"
"2020-05-17","1-4","2","18","20"
"2020-05-17","5-9","3","12","15"
"2020-05-17","10-14","2","8","10"
"2020-05-17","15-19","6","10","16"
"2020-05-17","20-24","14","22","36"
"2020-05-17","25-29","29","13","42"
"2020-05-17","30-34","33","17","50"
"2020-05-17","35-39","18","15","33"
"2020-05-17","40-44","22","17","39"
"2020-05-17","45-49","22","11","33"
"2020-05-17","50-54","20","11","31"
"2020-05-17","55-59","21","9","30"
"2020-05-17","60-64","13","11","24"
"2020-05-17","65-69","18","12","30"
"2020-05-17","70-74","11","10","21"
"2020-05-17","75-79","7","6","13"
"2020-05-17","80-84","2","4","6"
"2020-05-17","85-89","1","6","7"
"2020-05-17","90-94","0","2","2"
"2020-05-18","0-<1","1","9","10"
"2020-05-18","1-4","2","13","15"
"2020-05-18","5-9","4","7","11"
"2020-05-18","10-14","2","3","5"
"2020-05-18","15-19","6","4","10"
"2020-05-18","20-24","14","14","28"
"2020-05-18","25-29","29","14","43"
"2020-05-18","30-34","33","11","44"
"2020-05-18","35-39","19","10","29"
"2020-05-18","40-44","22","12","34"
"2020-05-18","45-49","22","9","31"
"2020-05-18","50-54","21","11","32"
"2020-05-18","55-59","21","13","34"
"2020-05-18","60-64","14","7","21"
"2020-05-18","65-69","18","10","28"
"2020-05-18","70-74","11","9","20"
"2020-05-18","75-79","7","4","11"
"2020-05-18","80-84","2","2","4"
"2020-05-18","85-89","1","7","8"
"2020-05-18","90-94","0","4","4"
"2020-05-19","0-<1","1","8","9"
"2020-05-19","1-4","2","12","14"
"2020-05-19","5-9","4","12","16"
"2020-05-19","10-14","2","6","8"
"2020-05-19","15-19","6","5","11"
"2020-05-19","20-24","14","18","32"
"2020-05-19","25-29","29","20","49"
"2020-05-19","30-34","33","15","48"
"2020-05-19","35-39","19","6","25"
"2020-05-19","40-44","22","14","36"
"2020-05-19","45-49","22","11","33"
"2020-05-19","50-54","21","8","29"
"2020-05-19","55-59","21","12","33"
"2020-05-19","60-64","14","6","20"
"2020-05-19","65-69","18","11","29"
"2020-05-19","70-74","11","9","20"
"2020-05-19","75-79","7","8","15"
"2020-05-19","80-84","2","5","7"
"2020-05-19","85-89","1","4","5"
"2020-05-19","90-94","0","4","4"
"2020-05-20","0-<1","1","9","10"
"2020-05-20","1-4","2","13","15"
"2020-05-20","5-9","4","10","14"
"2020-05-20","10-14","2","5","7"
"2020-05-20","15-19","6","11","17"
"2020-05-20","20-24","14","18","32"
"2020-05-20","25-29","29","15","44"
"2020-05-20","30-34","33","15","48"
"2020-05-20","35-39","19","9","28"
"2020-05-20","40-44","22","15","37"
"2020-05-20","45-49","22","15","37"
"2020-05-20","50-54","21","10","31"
"2020-05-20","55-59","21","13","34"
"2020-05-20","60-64","14","8","22"
"2020-05-20","65-69","18","14","32"
"2020-05-20","70-74","12","12","24"
"2020-05-20","75-79","7","5","12"
"2020-05-20","80-84","2","8","10"
"2020-05-20","85-89","2","7","9"
"2020-05-20","90-94","0","4","4"
"2020-05-21","0-<1","1","7","8"
"2020-05-21","1-4","2","14","16"
"2020-05-21","5-9","6","11","17"
"2020-05-21","10-14","2","4","6"
"2020-05-21","15-19","6","6","12"
"2020-05-21","20-24","14","21","35"
"2020-05-21","25-29","29","13","42"
"2020-05-21","30-34","33","18","51"
"2020-05-21","35-39","19","11","30"
"2020-05-21","40-44","22","14","36"
"2020-05-21","45-49","23","14","37"
"2020-05-21","50-54","21","9","30"
"2020-05-21","55-59","21","12","33"
"2020-05-21","60-64","14","7","21"
"2020-05-21","65-69","18","13","31"
"2020-05-21","70-74","12","7","19"
"2020-05-21","75-79","7","6","13"
"2020-05-21","80-84","2","7","9"
"2020-05-21","85-89","2","9","11"
"2020-05-21","90-94","0","3","3"
"2020-05-22","0-<1","1","10","11"
"2020-05-22","1-4","2","16","18"
"2020-05-22","5-9","6","7","13"
"2020-05-22","10-14","2","2","4"
"2020-05-22","15-19","7","7","14"
"2020-05-22","20-24","16","17","33"
"2020-05-22","25-29","29","12","41"
"2020-05-22","30-34","33","20","53"
"2020-05-22","35-39","19","12","31"
"2020-05-22","40-44","22","12","34"
"2020-05-22","45-49","24","8","32"
"2020-05-22","50-54","21","6","27"
"2020-05-22","55-59","21","8","29"
"2020-05-22","60-64","14","7","21"
"2020-05-22","65-69","18","14","32"
"2020-05-22","70-74","12","9","21"
"2020-05-22","75-79","7","6","13"
"2020-05-22","80-84","2","5","7"
"2020-05-22","85-89","2","3","5"
"2020-05-22","90-94","0","4","4"
"2020-05-22","95-99","0","1","1"
"2020-05-23","0-<1","1","11","12"
"2020-05-23","1-4","2","21","23"
"2020-05-23","5-9","6","17","23"
"2020-05-23","10-14","2","6","8"
"2020-05-23","15-19","7","10","17"
"2020-05-23","20-24","16","21","37"
"2020-05-23","25-29","29","25","54"
"2020-05-23","30-34","33","31","64"
"2020-05-23","35-39","19","21","40"
"2020-05-23","40-44","22","21","43"
"2020-05-23","45-49","24","15","39"
"2020-05-23","50-54","21","9","30"
"2020-05-23","55-59","21","13","34"
"2020-05-23","60-64","14","13","27"
"2020-05-23","65-69","18","17","35"
"2020-05-23","70-74","12","9","21"
"2020-05-23","75-79","7","11","18"
"2020-05-23","80-84","2","8","10"
"2020-05-23","85-89","2","6","8"
"2020-05-23","90-94","0","4","4"
"2020-05-23","95-99","0","3","3"
"2020-05-24","0-<1","1","12","13"
"2020-05-24","1-4","2","22","24"
"2020-05-24","5-9","6","12","18"
"2020-05-24","10-14","2","6","8"
"2020-05-24","15-19","7","10","17"
"2020-05-24","20-24","16","24","40"
"2020-05-24","25-29","29","23","52"
"2020-05-24","30-34","33","22","55"
"2020-05-24","35-39","19","16","35"
"2020-05-24","40-44","22","12","34"
"2020-05-24","45-49","24","16","40"
"2020-05-24","50-54","21","11","32"
"2020-05-24","55-59","21","8","29"
"2020-05-24","60-64","15","5","20"
"2020-05-24","65-69","18","14","32"
"2020-05-24","70-74","12","7","19"
"2020-05-24","75-79","7","6","13"
"2020-05-24","80-84","2","5","7"
"2020-05-24","85-89","2","6","8"
"2020-05-24","90-94","0","4","4"
"2020-05-25","0-<1","1","8","9"
"2020-05-25","1-4","2","17","19"
"2020-05-25","5-9","6","11","17"
"2020-05-25","10-14","2","3","5"
"2020-05-25","15-19","7","5","12"
"2020-05-25","20-24","16","13","29"
"2020-05-25","25-29","29","20","49"
"2020-05-25","30-34","33","15","48"
"2020-05-25","35-39","19","7","26"
"2020-05-25","40-44","22","10","32"
"2020-05-25","45-49","24","7","31"
"2020-05-25","50-54","21","8","29"
"2020-05-25","55-59","21","10","31"
"2020-05-25","60-64","15","9","24"
"2020-05-25","65-69","18","15","33"
"2020-05-25","70-74","12","10","22"
"2020-05-25","75-79","7","5","12"
"2020-05-25","80-84","2","7","9"
"2020-05-25","85-89","2","6","8"
"2020-05-25","90-94","0","2","2"
"2020-05-25","95-99","0","1","1"
"2020-05-26","0-<1","1","7","8"
"2020-05-26","1-4","2","13","15"
"2020-05-26","5-9","6","10","16"
"2020-05-26","10-14","2","4","6"
"2020-05-26","15-19","7","10","17"
"2020-05-26","20-24","17","15","32"
"2020-05-26","25-29","29","22","51"
"2020-05-26","30-34","33","18","51"
"2020-05-26","35-39","19","9","28"
"2020-05-26","40-44","22","15","37"
"2020-05-26","45-49","24","12","36"
"2020-05-26","50-54","21","8","29"
"2020-05-26","55-59","21","14","35"
"2020-05-26","60-64","15","11","26"
"2020-05-26","65-69","18","12","30"
"2020-05-26","70-74","12","6","18"
"2020-05-26","75-79","7","5","12"
"2020-05-26","80-84","2","6","8"
"2020-05-26","85-89","2","5","7"
"2020-05-26","90-94","0","2","2"
"2020-05-27","0-<1","1","10","11"
"2020-05-27","1-4","2","14","16"
"2020-05-27","5-9","6","7","13"
"2020-05-27","10-14","2","5","7"
"2020-05-27","15-19","7","13","20"
"2020-05-27","20-24","17","22","39"
"2020-05-27","25-29","29","22","51"
"2020-05-27","30-34","33","19","52"
"2020-05-27","35-39","19","10","29"
"2020-05-27","40-44","22","22","44"
"2020-05-27","45-49","24","16","40"
"2020-05-27","50-54","21","9","30"
"2020-05-27","55-59","21","11","32"
"2020-05-27","60-64","15","11","26"
"2020-05-27","65-69","18","10","28"
"2020-05-27","70-74","12","10","22"
"2020-05-27","75-79","7","5","12"
"2020-05-27","80-84","2","9","11"
"2020-05-27","85-89","2","9","11"
"2020-05-27","90-94","0","2","2"
"2020-05-27","95-99","0","1","1"
"2020-05-28","0-<1","1","8","9"
"2020-05-28","1-4","2","10","12"
"2020-05-28","5-9","6","7","13"
"2020-05-28","10-14","2","4","6"
"2020-05-28","15-19","7","11","18"
"2020-05-28","20-24","17","23","40"
"2020-05-28","25-29","29","19","48"
"2020-05-28","30-34","33","22","55"
"2020-05-28","35-39","19","12","31"
"2020-05-28","40-44","22","18","40"
"2020-05-28","45-49","24","12","36"
"2020-05-28","50-54","21","10","31"
"2020-05-28","55-59","21","11","32"
"2020-05-28","60-64","15","13","28"
"2020-05-28","65-69","18","14","32"
"2020-05-28","70-74","12","6","18"
"2020-05-28","75-79","7","10","17"
"2020-05-28","80-84","2","10","12"
"2020-05-28","85-89","2","6","8"
"2020-05-28","90-94","0","1","1"
"2020-05-28","95-99","0","1","1"
"2020-05-29","0-<1","1","7","8"
"2020-05-29","1-4","2","11","13"
"2020-05-29","5-9","6","4","10"
"2020-05-29","10-14","2","2","4"
"2020-05-29","15-19","7","6","13"
"2020-05-29","20-24","17","17","34"
"2020-05-29","25-29","29","22","51"
"2020-05-29","30-34","33","22","55"
"2020-05-29","35-39","19","11","30"
"2020-05-29","40-44","22","16","38"
"2020-05-29","45-49","24","9","33"
"2020-05-29","50-54","21","6","27"
"2020-05-29","55-59","21","8","29"
"2020-05-29","60-64","15","8","23"
"2020-05-29","65-69","18","12","30"
"2020-05-29","70-74","12","9","21"
"2020-05-29","75-79","7","8","15"
"2020-05-29","80-84","2","8","10"
"2020-05-29","85-89","2","5","7"
"2020-05-29","90-94","0","4","4"
"2020-05-30","0-<1","1","9","10"
"2020-05-30","1-4","2","15","17"
"2020-05-30","5-9","6","9","15"
"2020-05-30","10-14","2","4","6"
"2020-05-30","15-19","7","7","14"
"2020-05-30","20-24","17","18","35"
"2020-05-30","25-29","29","19","48"
"2020-05-30","30-34","33","15","48"
"2020-05-30","35-39","19","14","33"
"2020-05-30","40-44","22","8","30"
"2020-05-30","45-49","26","7","33"
"2020-05-30","50-54","21","4","25"
"2020-05-30","55-59","21","5","26"
"2020-05-30","60-64","15","8","23"
"2020-05-30","65-69","18","11","29"
"2020-05-30","70-74","12","9","21"
"2020-05-30","75-79","7","7","14"
"2020-05-30","80-84","2","3","5"
"2020-05-30","85-89","2","4","6"
"2020-05-30","90-94","0","4","4"
"2020-05-30","95-99","0","1","1"
"2020-05-31","0-<1","1","11","12"
"2020-05-31","1-4","2","20","22"
"2020-05-31","5-9","6","12","18"
"2020-05-31","10-14","2","7","9"
"2020-05-31","15-19","7","12","19"
"2020-05-31","20-24","17","24","41"
"2020-05-31","25-29","29","24","53"
"2020-05-31","30-34","33","13","46"
"2020-05-31","35-39","19","15","34"
"2020-05-31","40-44","22","10","32"
"2020-05-31","45-49","26","7","33"
"2020-05-31","50-54","21","11","32"
"2020-05-31","55-59","21","7","28"
"2020-05-31","60-64","15","8","23"
"2020-05-31","65-69","18","14","32"
"2020-05-31","70-74","12","10","22"
"2020-05-31","75-79","7","4","11"
"2020-05-31","80-84","2","4","6"
"2020-05-31","85-89","2","5","7"
"2020-05-31","90-94","0","2","2"
"2020-06-01","0-<1","1","8","9"
"2020-06-01","1-4","2","12","14"
"2020-06-01","5-9","6","2","8"
"2020-06-01","10-14","2","4","6"
"2020-06-01","15-19","7","8","15"
"2020-06-01","20-24","19","13","32"
"2020-06-01","25-29","29","16","45"
"2020-06-01","30-34","33","16","49"
"2020-06-01","35-39","19","14","33"
"2020-06-01","40-44","22","11","33"
"2020-06-01","45-49","27","7","34"
"2020-06-01","50-54","21","6","27"
"2020-06-01","55-59","21","11","32"
"2020-06-01","60-64","15","9","24"
"2020-06-01","65-69","18","11","29"
"2020-06-01","70-74","12","13","25"
"2020-06-01","75-79","7","6","13"
"2020-06-01","80-84","2","8","10"
"2020-06-01","85-89","2","7","9"
"2020-06-01","90-94","0","6","6"
"2020-06-01","95-99","0","1","1"
"2020-06-02","0-<1","1","9","10"
"2020-06-02","1-4","2","13","15"
"2020-06-02","5-9","6","3","9"
"2020-06-02","10-14","2","1","3"
"2020-06-02","15-19","7","7","14"
"2020-06-02","20-24","19","14","33"
"2020-06-02","25-29","29","21","50"
"2020-06-02","30-34","33","18","51"
"2020-06-02","35-39","19","15","34"
"2020-06-02","40-44","22","14","36"
"2020-06-02","45-49","27","11","38"
"2020-06-02","50-54","21","13","34"
"2020-06-02","55-59","21","11","32"
"2020-06-02","60-64","15","5","20"
"2020-06-02","65-69","18","16","34"
"2020-06-02","70-74","12","8","20"
"2020-06-02","75-79","7","8","15"
"2020-06-02","80-84","2","7","9"
"2020-06-02","85-89","2","7","9"
"2020-06-02","90-94","0","3","3"
