"Departamento","Localidad","Latitud","Longitud"
"9 de Julio","ESTEBAN RAMS","-29.77147462695020","-61.48929776340180"
"9 de Julio","GATO COLORADO","-28.02214514705190","-61.18689954008970"
"9 de Julio","GREGORIA PEREZ DE DENIS","-28.22759361447960","-61.52906329019750"
"9 de Julio","LOGROÑO","-29.50303872140330","-61.69622086158890"
"9 de Julio","MONTEFIORE","-29.66674351123330","-61.86589185613010"
"9 de Julio","POZO BORRADO","-28.93753579684030","-61.70720103690470"
"9 de Julio","SANTA MARGARITA","-28.31249943749050","-61.54893011874620"
"9 de Julio","TOSTADO","-29.23001166845560","-61.77082037285420"
"9 de Julio","VILLA MINETTI","-28.62283143811910","-61.62674191677570"
"Belgrano","ARMSTRONG","-32.78528556250950","-61.60335396472320"
"Belgrano","BOUQUET","-32.42357393460830","-61.88955480228250"
"Belgrano","LAS PAREJAS","-32.68167261482480","-61.52002218757330"
"Belgrano","LAS ROSAS","-32.47502968595850","-61.57657399691070"
"Belgrano","MONTES DE OCA","-32.56637998381960","-61.76824038338300"
"Belgrano","TORTUGAS","-32.74746841498750","-61.82115874732510"
"Caseros","AREQUITO","-33.14641720083740","-61.47153739745170"
"Caseros","ARTEAGA","-33.09003011319160","-61.79073706180810"
"Caseros","BERAVEBU","-33.33873266222120","-61.86108425403660"
"Caseros","BIGAND","-33.37311103709190","-61.18548433041100"
"Caseros","CASILDA","-33.04562717037070","-61.16333147717030"
"Caseros","CHABAS","-33.24640234241070","-61.35785436071560"
"Caseros","CHAÑAR LADEADO","-33.32310597239290","-62.03881239367810"
"Caseros","GODEKEN","-33.40124560627200","-61.84290156998000"
"Caseros","LOS MOLINOS","-33.10220288956550","-61.32659247422460"
"Caseros","LOS QUIRQUINCHOS","-33.37720549752040","-61.71110939010440"
"Caseros","SANFORD","-33.14467540327000","-61.27927877671030"
"Caseros","SAN JOSE DE LA ESQUINA","-33.11539992461400","-61.70412439177530"
"Caseros","VILLADA","-33.34999964538500","-61.44436918073280"
"Castellanos","ANGELICA","-31.55064522548170","-61.54623590893130"
"Castellanos","ATALIVA","-30.99625104571250","-61.43196996733190"
"Castellanos","AURELIA","-31.42177875815470","-61.42495290973110"
"Castellanos","BAUER Y SIGEL","-31.27138562692320","-61.94263796376020"
"Castellanos","BELLA ITALIA","-31.28229842433160","-61.41035194864950"
"Castellanos","CASTELLANOS","-31.15512725146620","-61.73386789919220"
"Castellanos","COLONIA ALDAO","-30.98046758792310","-61.74316616497090"
"Castellanos","COLONIA BICHA","-30.85440539076300","-61.84962207303980"
"Castellanos","COLONIA BIGAND","-31.06635561413040","-61.71930524119220"
"Castellanos","COLONIA CELLO","-31.43198312212290","-61.84065095528580"
"Castellanos","COLONIA ITURRASPE","-31.47943857314670","-61.62084975611720"
"Castellanos","COLONIA MARGARITA","-31.68597456743910","-61.64765378310010"
"Castellanos","COLONIA RAQUEL","-30.83658597388570","-61.48797230287380"
"Castellanos","CORONEL FRAGA","-31.17384626340710","-61.91819623794160"
"Castellanos","EGUSQUIZA","-31.09536604517140","-61.62780950505220"
"Castellanos","ESMERALDA","-31.61624804146810","-61.93292140199750"
"Castellanos","ESTACION CLUCELLAS","-31.52407853649180","-61.71822553988880"
"Castellanos","EUSEBIA Y CAROLINA","-30.94614526645800","-61.85717100428230"
"Castellanos","EUSTOLIA","-31.57524068049430","-61.78304492915970"
"Castellanos","FRONTERA","-31.43583821947860","-62.06521669949350"
"Castellanos","GALISTEO","-31.04996973359940","-61.37189721427520"
"Castellanos","GARIBALDI","-31.65083131507690","-61.80456237654590"
"Castellanos","HUGENTOBLER","-30.91799674186840","-61.75430568492410"
"Castellanos","HUMBERTO PRIMO","-30.86820899858190","-61.34799524135820"
"Castellanos","JOSEFINA","-31.40627840627840","-61.99146131880100"
"Castellanos","LEHMANN","-31.12531286226750","-61.45227009367030"
"Castellanos","MARIA JUANA","-31.67554969995090","-61.75161405648330"
"Castellanos","PLAZA CLUCELLAS","-31.45229165647250","-61.70706891691470"
"Castellanos","PRESIDENTE ROCA","-31.21208579393930","-61.61349532862130"
"Castellanos","PUEBLO MARINI","-31.03819153341020","-61.88906817555360"
"Castellanos","RAFAELA","-31.25260259702650","-61.49170014577370"
"Castellanos","RAMONA","-31.09180034712870","-61.90246873585340"
"Castellanos","SAGUIER","-31.32436976283050","-61.66803349032530"
"Castellanos","SAN ANTONIO","-31.21151854166060","-61.72497566781520"
"Castellanos","SANTA CLARA DE SAGUIER","-31.33558357057510","-61.81789372539870"
"Castellanos","SAN VICENTE","-31.69908997068620","-61.56743583364360"
"Castellanos","SUNCHALES","-30.94493354108260","-61.56071058475660"
"Castellanos","SUSANA","-31.35581381196770","-61.51548330336250"
"Castellanos","TACURAL","-30.84621795432610","-61.59184401399220"
"Castellanos","TACURALES","-30.82185943915670","-61.74481344025610"
"Castellanos","VILA","-31.19090635335050","-61.83372496011720"
"Castellanos","VILLA SAN JOSE","-31.33673281490240","-61.62155297259100"
"Castellanos","VIRGINIA","-30.73912022628240","-61.34198659451390"
"Castellanos","ZENON PEREYRA","-31.55984655470510","-61.89560191382520"
"Constitución","ALCORTA","-33.54078005052960","-61.12402314139210"
"Constitución","BOMBAL","-33.45790198216660","-61.31817367308620"
"Constitución","CAÑADA RICA","-33.51552851254810","-60.61196053580890"
"Constitución","CEPEDA","-33.39720685169600","-60.62371782367430"
"Constitución","EMPALME VILLA CONSTITUCION","-33.26056324892910","-60.38196850538750"
"Constitución","GENERAL GELLY","-33.59968229597410","-60.59564215497450"
"Constitución","GODOY","-33.36838388119150","-60.50775003179560"
"Constitución","JUAN B. MOLINA","-33.49429732458470","-60.51260830423930"
"Constitución","JUNCAL","-33.71531880232530","-61.04922800650540"
"Constitución","LA VANGUARDIA","-33.35814291635110","-60.65700078358190"
"Constitución","MAXIMO PAZ","-33.48482068601620","-60.95722235922040"
"Constitución","PAVON","-33.24199835388250","-60.40524797874050"
"Constitución","PAVON ARRIBA","-33.31245723564770","-60.82412209901370"
"Constitución","PEYRANO","-33.53861738094260","-60.80141548076970"
"Constitución","RUEDA","-33.33410099526170","-60.45913172656290"
"Constitución","SANTA TERESA","-33.43776441150180","-60.79003995950350"
"Constitución","SARGENTO CABRAL","-33.42987976899770","-60.62688657976340"
"Constitución","THEOBALD","-33.31014972388630","-60.31165303246980"
"Constitución","VILLA CONSTITUCION","-33.23102409914390","-60.33172017184180"
"Garay","CAYASTA","-31.20069084369950","-60.15946543602780"
"Garay","COLONIA MASCIAS","-30.79857661200930","-60.00635606891590"
"Garay","HELVECIA","-31.09885248706310","-60.08924543201930"
"Garay","SALADERO CABAL","-30.88130020711980","-60.03619100430650"
"Garay","SANTA ROSA DE CALCHINES","-31.41840761777750","-60.33491732039880"
"General López","AARON CASTELLANOS","-34.33258752299920","-62.37418729089570"
"General López","AMENABAR","-34.13236994111580","-62.42414790719780"
"General López","CAFFERATA","-33.44014729063740","-62.08230140379420"
"General López","CAÑADA DEL UCLE","-33.40802291002770","-61.60623256845470"
"General López","CARMEN","-33.73297780153830","-61.76092097734590"
"General López","CARRERAS","-33.59882872629810","-61.30962638446370"
"General López","CHAPUY","-33.80045002274420","-61.74545597578110"
"General López","CHOVET","-33.59915391842780","-61.60585092628480"
"General López","CHRISTOPHERSEN","-34.18187775519120","-62.02484378589260"
"General López","DIEGO DE ALVEAR","-34.37262141045440","-62.12802450325670"
"General López","ELORTONDO","-33.69788399706030","-61.61706676938190"
"General López","FIRMAT","-33.45793939517910","-61.48873598773530"
"General López","HUGHES","-33.79865138949140","-61.33672280452580"
"General López","LABORDEBOY","-33.72062838649640","-61.31830382222980"
"General López","LA CHISPA","-33.54363739304130","-61.97285823498810"
"General López","LAZZARINO","-34.16419859723980","-62.43232465877080"
"General López","MAGGIOLO","-33.72219720200790","-62.24644016580440"
"General López","MARIA TERESA","-34.01107138709260","-61.91266265000460"
"General López","MELINCUE","-33.66112828440650","-61.45700733346200"
"General López","MIGUEL TORRES","-33.52781618546650","-61.46567785021210"
"General López","MURPHY","-33.64259587584080","-61.85648216826670"
"General López","RUFINO","-34.26277558810260","-62.71208288162380"
"General López","SANCTI SPIRITU","-34.01022213972730","-62.23850162963490"
"General López","SAN EDUARDO","-33.87064061098690","-62.09246465098960"
"General López","SAN FRANCISCO DE SANTA FE","-33.58853773599850","-62.12373689125070"
"General López","SAN GREGORIO","-34.32425172754260","-62.03667870272990"
"General López","SANTA ISABEL","-33.88867738498390","-61.69363648782050"
"General López","TEODELINA","-34.18787497117670","-61.52985383199810"
"General López","VENADO TUERTO","-33.74080270377520","-61.97464433867770"
"General López","VILLA CAÑAS","-34.00473680556720","-61.60346477042350"
"General López","WHEELWRIGHT","-33.79010190160810","-61.21001699991680"
"General Obligado","ARROYO CEIBAL","-28.72407135689180","-59.47927369136020"
"General Obligado","AVELLANEDA","-29.11574880269480","-59.65904537003250"
"General Obligado","BERNA","-29.27333734244090","-59.84647197977920"
"General Obligado","EL ARAZA","-29.13285208436460","-59.94837882166920"
"General Obligado","EL RABON","-28.22745571340280","-59.26384736355760"
"General Obligado","EL SOMBRERITO","-28.65534537283510","-59.42672082238300"
"General Obligado","FLORENCIA","-28.04060745520080","-59.22048083296470"
"General Obligado","GUADALUPE NORTE","-28.93904230577250","-59.56240510661480"
"General Obligado","INGENIERO CHANOURDIE","-28.75971137604650","-59.57688209830930"
"General Obligado","LANTERI","-28.84066193404070","-59.63669768985420"
"General Obligado","LA SARITA","-28.97225913091330","-59.84969896955050"
"General Obligado","LAS GARZAS","-28.84612587281760","-59.49968219623720"
"General Obligado","LAS TOSCAS","-28.35490961371080","-59.25941541139130"
"General Obligado","LOS LAURELES","-29.36983293283720","-59.73770293045710"
"General Obligado","MALABRIGO","-29.34877040372930","-59.97003647852620"
"General Obligado","MOUSSY","-29.01670209431740","-59.68576207629540"
"General Obligado","PUERTO RECONQUISTA","-29.23580341387160","-59.58124994600800"
"General Obligado","RECONQUISTA","-29.15261109569390","-59.65420969444540"
"General Obligado","SAN ANTONIO DE OBLIGADO","-28.38311463648120","-59.26433917017790"
"General Obligado","TACUARENDI","-28.41436684272770","-59.26117393220850"
"General Obligado","VILLA ANA","-28.49157385927310","-59.61346234984140"
"General Obligado","VILLA GUILLERMINA","-28.24294872073970","-59.45561049953480"
"General Obligado","VILLA OCAMPO","-28.48778978611530","-59.35484764652750"
"Iriondo","BUSTINZA","-32.73816215493530","-61.29087607833910"
"Iriondo","CAÑADA DE GOMEZ","-32.82319142392650","-61.39066698184850"
"Iriondo","CARRIZALES","-32.50875332428760","-61.03235018565540"
"Iriondo","CLASON","-32.46236171924880","-61.29041791993440"
"Iriondo","CORREA","-32.84917776407760","-61.25458928470330"
"Iriondo","OLIVEROS","-32.57390200389600","-60.85470860658930"
"Iriondo","PUEBLO ANDINO","-32.66825210933950","-60.87334374367770"
"Iriondo","SALTO GRANDE","-32.66873221434340","-61.08796852430210"
"Iriondo","SERODINO","-32.60367049389470","-60.94727647930470"
"Iriondo","TOTORAS","-32.58715951798170","-61.17160793113320"
"Iriondo","VILLA ELOISA","-32.96391107382650","-61.55112569395550"
"Iriondo","VILLA LA RIVERA - OLIVEROS","-32.64560881858190","-60.83420318801560"
"La Capital","ANGEL GALLARDO","-31.55481973423620","-60.67717956601590"
"La Capital","ARROYO AGUIAR","-31.43004153552190","-60.66598502312320"
"La Capital","ARROYO LEYES","-31.56020280654430","-60.52035242870770"
"La Capital","CABAL","-31.09973744880720","-60.74660046620560"
"La Capital","CAMPO ANDINO","-31.23964095278340","-60.53119462450950"
"La Capital","CANDIOTI","-31.40141334729430","-60.74901305528080"
"La Capital","EMILIA","-31.05903618120940","-60.74493958942270"
"La Capital","LAGUNA PAIVA","-31.30728351580290","-60.65998574132550"
"La Capital","LLAMBI CAMPBELL","-31.18416657710920","-60.74771605286950"
"La Capital","MONTE VERA","-31.51548907220190","-60.67829333974160"
"La Capital","NELSON","-31.26578098275590","-60.76453861525830"
"La Capital","RECREO","-31.49085981399390","-60.73549254464520"
"La Capital","RINCON POTRERO","-31.54426925295240","-60.51231422099000"
"La Capital","SAN JOSE DEL RINCON","-31.60645865247050","-60.56745500085640"
"La Capital","SANTA FE","-31.62444777609160","-60.69883978002380"
"La Capital","SANTO TOME","-31.66297006344320","-60.76180114143350"
"La Capital","SAUCE VIEJO","-31.77107264929830","-60.83717642657830"
"Las Colonias","CAVOUR","-31.36477767771980","-61.01650860795240"
"Las Colonias","CULULU","-31.20613829802650","-60.92996460118720"
"Las Colonias","ELISA","-30.69578005562750","-61.04828347112850"
"Las Colonias","EMPALME SAN CARLOS","-31.54775177709200","-60.81365438185570"
"Las Colonias","ESPERANZA","-31.44882518888430","-60.93028956909620"
"Las Colonias","FELICIA","-31.24441705952290","-61.21214702746100"
"Las Colonias","FRANCK","-31.58714300193040","-60.93834179399250"
"Las Colonias","GRUTLY","-31.26813117138270","-61.07167757496640"
"Las Colonias","HIPATIA","-31.12590490207830","-61.03266869981980"
"Las Colonias","HUMBOLDT","-31.40084351707880","-61.08235818952030"
"Las Colonias","LA PELADA","-30.86604989155560","-60.96834168041760"
"Las Colonias","LAS TUNAS","-31.57200625773240","-60.99652899765260"
"Las Colonias","MARIA LUISA","-31.01064284385030","-60.91073657775810"
"Las Colonias","MATILDE","-31.79152240734990","-60.98007506751560"
"Las Colonias","NUEVO TORINO","-31.34505130159990","-61.23508183522990"
"Las Colonias","PILAR","-31.44041182718230","-61.25966996080250"
"Las Colonias","PROGRESO","-31.13782367987850","-60.98957201779570"
"Las Colonias","PROVIDENCIA","-30.98286718021540","-61.02118265844620"
"Las Colonias","PUJATO NORTE","-31.52017510206400","-60.92854234562720"
"Las Colonias","RIVADAVIA","-31.32424084822970","-61.05075880548920"
"Las Colonias","SAN AGUSTIN","-31.68290418880100","-60.94061821126590"
"Las Colonias","SAN CARLOS CENTRO","-31.72658225107460","-61.09077082288360"
"Las Colonias","SAN CARLOS NORTE","-31.67259627930560","-61.07458255771220"
"Las Colonias","SAN CARLOS SUD","-31.76080843647090","-61.10071527904590"
"Las Colonias","SAN JERONIMO DEL SAUCE","-31.60892750040310","-61.14124720244070"
"Las Colonias","SAN JERONIMO NORTE","-31.55268159271380","-61.07791426788420"
"Las Colonias","SAN MARIANO","-31.66836020514080","-61.34725542973370"
"Las Colonias","SANTA CLARA DE BUENA VISTA","-31.76230419803370","-61.31567448887050"
"Las Colonias","SANTA MARIA CENTRO","-31.52133634015160","-61.31286191201870"
"Las Colonias","SANTA MARIA NORTE","-31.50167835533030","-61.13662634659790"
"Las Colonias","SANTO DOMINGO","-31.12042712838690","-60.88811052444540"
"Las Colonias","SA PEREYRA","-31.57098247501440","-61.38015579725820"
"Las Colonias","SARMIENTO","-31.05858243067280","-61.16713574724670"
"Las Colonias","SOUTOMAYOR","-30.93566818794230","-61.16517674202660"
"Rosario","ACEBAL","-33.24172076069260","-60.83655534380250"
"Rosario","ALBARELLOS","-33.24115903430820","-60.63622358304630"
"Rosario","ALVAREZ","-33.12965168459340","-60.80158226524260"
"Rosario","ALVEAR","-33.05809722712920","-60.61812307268080"
"Rosario","ARMINDA","-33.26383880284340","-60.96681750345470"
"Rosario","ARROYO SECO","-33.15627714512890","-60.50938898602010"
"Rosario","CARMEN DEL SAUCE","-33.23597327059210","-60.81170910222840"
"Rosario","CORONEL BOGADO","-33.31582624442220","-60.60300204254420"
"Rosario","CORONEL RODOLFO S. DOMINGUEZ","-33.18324618608270","-60.71936071813070"
"Rosario","FIGHIERA","-33.19376925221370","-60.46938454678580"
"Rosario","FUNES","-32.91602079963970","-60.81120999655810"
"Rosario","GENERAL LAGOS","-33.10980151710850","-60.56405174723720"
"Rosario","GRANADERO BAIGORRIA","-32.86139945413810","-60.70140168775930"
"Rosario","IBARLUCEA","-32.85186900180960","-60.79070991006560"
"Rosario","LA CAROLINA","-33.07811095096280","-60.70212260428440"
"Rosario","PEREZ","-32.99827886826950","-60.76877796287320"
"Rosario","PIÑERO","-33.11013630567180","-60.79543114898160"
"Rosario","PUEBLO ESTHER","-33.07508499070010","-60.57333267545310"
"Rosario","PUEBLO MUÑOZ","-33.17202619267290","-60.89809250049550"
"Rosario","PUEBLO URANGA","-33.26161531635520","-60.70823809324180"
"Rosario","ROSARIO","-32.95817760227480","-60.66626403482280"
"Rosario","SOLDINI","-33.02226479141400","-60.75546214906020"
"Rosario","VILLA AMELIA","-33.17590734773750","-60.66668242132510"
"Rosario","VILLA GOBERNADOR GALVEZ","-33.02382007758390","-60.64060812894130"
"Rosario","ZAVALLA","-33.02167197126610","-60.87988097451350"
"San Cristóbal","AGUARA GRANDE","-30.11601510532500","-60.89087018574350"
"San Cristóbal","AMBROSETTI","-30.01295357391060","-61.57551772097250"
"San Cristóbal","ARRUFO","-30.23239410033800","-61.72795640796030"
"San Cristóbal","CAPIVARA","-30.46022723030540","-61.27120669578460"
"San Cristóbal","CERES","-29.88330205107010","-61.94582333265230"
"San Cristóbal","COLONIA ANA","-30.14370154152900","-61.91365939904520"
"San Cristóbal","COLONIA BOSSI","-30.66835297772460","-61.78846602876680"
"San Cristóbal","COLONIA ROSA","-30.30068259308320","-61.98264631703660"
"San Cristóbal","CONSTANZA","-30.66203616829790","-61.32063834496620"
"San Cristóbal","HERSILIA","-30.00387045490130","-61.83887849547660"
"San Cristóbal","HUANQUEROS","-30.01191077899180","-61.21860797731830"
"San Cristóbal","LA CABRAL","-30.08678606579600","-61.17840898118360"
"San Cristóbal","LA LUCILA","-30.41977469734790","-61.00318329272330"
"San Cristóbal","LA RUBIA","-30.11011536552960","-61.79348718333920"
"San Cristóbal","LAS AVISPAS","-29.89313901246450","-61.28941639614870"
"San Cristóbal","LAS PALMERAS","-30.63016031107530","-61.62575563261260"
"San Cristóbal","MOISES VILLE","-30.71446215257020","-61.47054176043530"
"San Cristóbal","MONIGOTES","-30.48836652398210","-61.63419794008080"
"San Cristóbal","MONTE OSCURIDAD","-30.44141551149050","-62.10295774364120"
"San Cristóbal","ÑANDUCITA","-30.37072960634030","-61.13246472725460"
"San Cristóbal","PALACIOS","-30.70802240891830","-61.62186763201550"
"San Cristóbal","PORTUGALETE","-30.17598047615060","-61.28512007215420"
"San Cristóbal","SAN CRISTOBAL","-30.31026622015830","-61.23529883620040"
"San Cristóbal","SAN GUILLERMO","-30.35842417125420","-61.91731740371630"
"San Cristóbal","SANTURCE","-30.18794555952770","-61.18529910227330"
"San Cristóbal","SOLEDAD","-30.61948433296150","-60.91451223552080"
"San Cristóbal","SUARDI","-30.53435597343460","-61.96107717517100"
"San Cristóbal","VILLA SARALEGUI","-30.54145923745700","-60.74923791579090"
"San Cristóbal","VILLA TRINIDAD","-30.21582253021520","-61.87698081707040"
"San Javier","ALEJANDRA","-29.90940894036290","-59.82702608589180"
"San Javier","CACIQUE ARIACAIQUIN","-30.65485475038130","-60.22834588933610"
"San Javier","COLONIA DURAN","-29.56066151598780","-59.92639224494490"
"San Javier","COLONIA TERESA","-30.25138896995320","-59.97070889184120"
"San Javier","LA BRAVA","-30.44531816688350","-60.14115384831000"
"San Javier","ROMANG","-29.50257877607180","-59.75260457824460"
"San Javier","SAN JAVIER","-30.58208916886770","-59.93397608364440"
"San Jerónimo","AROCENA","-32.07776951197870","-60.97340406280170"
"San Jerónimo","BARRANCAS","-32.23433608489360","-60.98358391157710"
"San Jerónimo","BERNARDO DE IRIGOYEN","-32.16848279389330","-61.15687629409500"
"San Jerónimo","CAMPO PIAGGIO","-31.96666154189290","-61.32864944784600"
"San Jerónimo","CASALEGNO","-32.26334528456630","-61.12574347228120"
"San Jerónimo","CENTENO","-32.29597723412550","-61.40733681397200"
"San Jerónimo","CORONDA","-31.97448909087620","-60.91611235790050"
"San Jerónimo","DESVIO ARIJON","-31.87176539173570","-60.88633738265390"
"San Jerónimo","DIAZ","-32.37227442161810","-61.08950654557830"
"San Jerónimo","GABOTO","-32.43246173350880","-60.81786164946270"
"San Jerónimo","GALVEZ","-32.02990316193600","-61.22435361225920"
"San Jerónimo","GESSLER","-31.87432990273130","-61.12682754858590"
"San Jerónimo","IRIGOYEN","-32.15766404799630","-61.10871702623080"
"San Jerónimo","LARRECHEA","-31.93410710962770","-61.04930987162580"
"San Jerónimo","LOMA ALTA","-31.95992131975390","-61.17679980894350"
"San Jerónimo","LOPEZ","-31.90500356740330","-61.28167358047270"
"San Jerónimo","MACIEL","-32.45677622015710","-60.89242864619480"
"San Jerónimo","MONJE","-32.36031473520810","-60.94288968069710"
"San Jerónimo","PUEBLO IRIGOYEN","-32.15766404799630","-61.10871702623080"
"San Jerónimo","PUERTO ARAGON","-32.24265145298360","-60.92240466551690"
"San Jerónimo","SAN EUGENIO","-32.07618537597380","-61.11572401655800"
"San Jerónimo","SAN FABIAN","-32.13798213009970","-60.98305199042310"
"San Jerónimo","SAN GENARO","-32.37156850951060","-61.35999062469690"
"San Justo","ANGELONI","-30.85698634338720","-60.64938515797620"
"San Justo","CAMPO LA PEPITA","-31.96542400000000","-60.91384600000000"
"San Justo","CAYASTACITO","-31.11280196281630","-60.57998293080330"
"San Justo","COLONIA DOLORES","-30.38236947455830","-60.33066237554510"
"San Justo","ESTHER","-31.04168012807150","-60.64365056614700"
"San Justo","GOBERNADOR CRESPO","-30.36270414841890","-60.40161022035170"
"San Justo","LA CAMILA","-30.07939715005090","-60.56345119515150"
"San Justo","LA CRIOLLA","-30.22610047973630","-60.36392108531590"
"San Justo","MARCELINO ESCALADA","-30.58093457045290","-60.46842827158910"
"San Justo","NARE","-30.95116322104250","-60.46778477309010"
"San Justo","PEDRO GOMEZ CELLO","-30.03703470865800","-60.31523997656010"
"San Justo","RAMAYON","-30.67351762060970","-60.50097784094800"
"San Justo","SAN JUSTO","-30.78938020288850","-60.59184093970960"
"San Justo","SAN MARTIN NORTE","-30.34555344034360","-60.30364487727480"
"San Justo","SILVA","-30.44901205876140","-60.43088618759410"
"San Justo","VERA Y PINTADO","-30.14213635181720","-60.33872498903530"
"San Justo","VIDELA","-30.94477580491590","-60.65658980022700"
"San Lorenzo","ALDAO","-32.70440588499330","-60.81581034835730"
"San Lorenzo","CAPITAN BERMUDEZ","-32.81933219967500","-60.71970310006870"
"San Lorenzo","CARCARAÑA","-32.85731696078000","-61.15188684831250"
"San Lorenzo","CORONEL ARNOLD","-33.10525321669140","-60.96592927364910"
"San Lorenzo","FRAY LUIS BELTRAN","-32.79031101516740","-60.72780665193090"
"San Lorenzo","FUENTES","-33.17252384377210","-61.07423220655660"
"San Lorenzo","LUIS PALACIOS","-32.78277707091490","-60.90550592550960"
"San Lorenzo","PUERTO GENERAL SAN MARTIN","-32.71606567568480","-60.73134955799160"
"San Lorenzo","PUJATO","-33.01648274986450","-61.04376056151980"
"San Lorenzo","RICARDONE","-32.77298937907620","-60.78393599947750"
"San Lorenzo","ROLDAN","-32.90018074759290","-60.90492764856430"
"San Lorenzo","SAN JERONIMO SUD","-32.87899814396370","-61.02341501276740"
"San Lorenzo","SAN LORENZO","-32.74440905393890","-60.73778496574570"
"San Lorenzo","TIMBUES","-32.66779666071790","-60.79364725082640"
"San Lorenzo","VILLA MUGUETA","-33.31295066490390","-61.05343687128580"
"San Martín","CAÑADA ROSQUIN","-32.05437800588740","-61.60197588868150"
"San Martín","CARLOS PELLEGRINI","-32.05038535146930","-61.78289395459050"
"San Martín","CASAS","-32.12578807425260","-61.53967130184340"
"San Martín","CASTELAR","-31.66842602074400","-62.09026797814990"
"San Martín","COLONIA BELGRANO","-31.90939230299480","-61.40084543796590"
"San Martín","CRISPI","-31.73977281659400","-62.03714813717210"
"San Martín","EL TREBOL","-32.19792493989430","-61.70201239430840"
"San Martín","LANDETA","-32.01265381402410","-62.06189829684270"
"San Martín","LAS BANDURRIAS","-32.19717341993140","-61.49159494626380"
"San Martín","LAS PETACAS","-31.82096526343280","-62.11212065502300"
"San Martín","LOS CARDOS","-32.32236771830510","-61.63144742395350"
"San Martín","MARIA SUSANA","-32.26684317626490","-61.90579753380460"
"San Martín","PIAMONTE","-32.14394386176070","-61.98019018249830"
"San Martín","SAN JORGE","-31.89611163974900","-61.85970589856020"
"San Martín","SAN MARTIN DE LAS ESCOBAS","-31.85737723219310","-61.56950193622570"
"San Martín","SASTRE","-31.76750661518570","-61.82880531994750"
"San Martín","TRAILL","-31.92132975992520","-61.70267800167410"
"Vera","CALCHAQUI","-29.88877012617960","-60.28446920965760"
"Vera","CAÑADA OMBU","-28.30929654265180","-59.98203399902420"
"Vera","FORTIN OLMOS","-29.05238944387230","-60.41439930508510"
"Vera","GARABATO","-28.95464182133280","-60.13793752405910"
"Vera","GOLONDRINA","-28.55721884471810","-60.02453809595020"
"Vera","INTIYACO","-28.67559849552350","-60.07218086164070"
"Vera","LA GALLARETA","-29.58518380893590","-60.37948761060190"
"Vera","LOS AMORES","-28.10311876606540","-59.97774948741840"
"Vera","MARGARITA","-29.69257725483350","-60.25214649905240"
"Vera","TARTAGAL","-28.67178241189820","-59.84556848057380"
"Vera","TOBA","-29.26618919792040","-60.17165239840520"
"Vera","VERA","-29.46366510708690","-60.21463630487650"
